,features,coef
5163,SHFM1,2.0216275877649753e-05
5164,ZNF778,2.0211716679001535e-05
5165,MID1IP1,2.0205480713055845e-05
5166,RP11-117P22.2,2.0192769813122013e-05
5167,AGBL2,2.0186357166446937e-05
5168,RP11-452D12.1,2.017965819684595e-05
5169,LHB,2.017936512301976e-05
5170,GTF2E2,2.0171416857674102e-05
5171,TSNAXIP1,2.0165781134314222e-05
5172,MYLK4,2.016141483866806e-05
5173,PRR3,2.0160407347294866e-05
5174,GPR146,2.0155923981767176e-05
5175,CYP3A4,2.013677204986255e-05
5176,PVRL3-AS1,2.013201128055573e-05
5177,TRIM9,2.012541673899424e-05
5178,NEURL2,2.0120836405988357e-05
5179,PACS2,2.0112486482751184e-05
5180,VPS29,2.0111943427440517e-05
5181,RP11-406A20.4,2.0101220980222252e-05
5182,NDUFB6,2.0080735128922153e-05
5183,RP11-290F20.2,2.0074857630925287e-05
5184,BOLL,2.0070247428885034e-05
5185,MFSD4,2.0065350103893994e-05
5186,WNT11,2.006493084087216e-05
5187,DHDDS,2.0053959981447677e-05
5188,NAV2-AS4,2.0052164118792565e-05
5189,LIN52,2.0048905705105852e-05
5190,C21orf67,2.0042961499077184e-05
5191,RBM12B-AS2,2.00410958544857e-05
5192,DLC1,2.0039966872260907e-05
5193,ATAD3C,2.0039424626512147e-05
5194,LINC00486,2.0039066636109773e-05
5195,ZNF414,2.0037647400259654e-05
5196,FASTKD3,2.0034477100156963e-05
5197,UFD1L,2.0028974197770355e-05
5198,AC007966.1,2.0026322129641173e-05
5199,BMX,2.0025842082309975e-05
5200,LINC00028,2.0017885668574766e-05
5201,AP3M2,2.0016597102053053e-05
5202,RP11-488C13.5,2.0011672271761983e-05
5203,RP11-400N13.1,1.998581446999717e-05
5204,RP11-349E4.1,1.9984905023438695e-05
5205,RP11-588G21.2,1.9984777270141645e-05
5206,CDC42,1.998391349728624e-05
5207,KIAA0556,1.9983201676380967e-05
5208,SZRD1,1.9980662703118454e-05
5209,MELK,1.9980231475432624e-05
5210,SLC25A16,1.9980175791693507e-05
5211,FCRL1,1.9973549709703077e-05
5212,RP13-942N8.1,1.9969425788878383e-05
5213,FOXO4,1.9967880097378222e-05
5214,POLR2F,1.996726292906145e-05
5215,CD40LG,1.9964862262809494e-05
5216,MFAP4,1.9964313697128607e-05
5217,RP11-12J10.3,1.9962780615636377e-05
5218,TSTD2,1.995991458988078e-05
5219,CSRP1,1.995364836406629e-05
5220,HRH3,1.995275202510208e-05
5221,CTC-313D10.1,1.9942334284628058e-05
5222,TUBGCP2,1.993614515353409e-05
5223,CACNA1C,1.993514143948224e-05
5224,AP006547.3,1.9931386149267946e-05
5225,SDS,1.9928984725780182e-05
5226,ASH1L-AS1,1.992097107609425e-05
5227,EDDM3A,1.9920298749622872e-05
5228,CTC-276P9.1,1.9906643327788e-05
5229,MST1L,1.9897488500777718e-05
5230,ANXA2P1,1.9885280094310555e-05
5231,PUS7L,1.9877120835733414e-05
5232,PPP1R2P9,1.987598535231547e-05
5233,RP11-96D1.11,1.9868793216565416e-05
5234,RP11-712C7.1,1.9860056744490498e-05
5235,AC144831.1,1.985524675415756e-05
5236,ZNF563,1.9851464627130874e-05
5237,GPR158,1.9845046139284515e-05
5238,RARS2,1.9844958199843142e-05
5239,ABTB1,1.9838433124355482e-05
5240,CHMP4B,1.9838228684471515e-05
5241,CYP11A1,1.983691307455169e-05
5242,GPR88,1.9831728494725387e-05
5243,SFRP5,1.982735094173832e-05
5244,SMAD3,1.9826444931126335e-05
5245,EVA1B,1.9823600287231367e-05
5246,HEMK1,1.9822700289961315e-05
5247,VAMP1,1.981837003165601e-05
5248,CHUK,1.9805619505756855e-05
5249,FAM20A,1.980162695888714e-05
5250,USP21,1.97968866906365e-05
5251,RNF214,1.9783591978683443e-05
5252,CLINT1,1.9775345400992604e-05
5253,SQLE,1.9773467089649804e-05
5254,ZNF691,1.977018887773322e-05
5255,ALOX15B,1.9769851494244234e-05
5256,COL11A2,1.97673950080908e-05
5257,ITSN1,1.9765577127597236e-05
5258,PRSS36,1.9761165480121084e-05
5259,LRTOMT,1.9761077446380092e-05
5260,CTA-254O6.1,1.9760348854399084e-05
5261,CTD-2260A17.2,1.9752795565379013e-05
5262,RP11-147C23.1,1.9750742742504293e-05
5263,NSMCE1,1.975026688126507e-05
5264,MRPL4,1.9748198468301358e-05
5265,ZBTB4,1.9737606020178942e-05
5266,RP11-166A12.1,1.9730207837726104e-05
5267,C1orf100,1.9726752296891588e-05
5268,RP11-157E14.1,1.9724958266319563e-05
5269,CTD-3116E22.4,1.9723885132243773e-05
5270,SMURF1,1.9713872243938507e-05
5271,MRPL51,1.970476765665746e-05
5272,ZDHHC21,1.9703910599935744e-05
5273,METTL21EP,1.970139177577314e-05
5274,GOPC,1.969736389613041e-05
5275,ARVCF,1.9692430918712653e-05
5276,SLC4A4,1.9690867172613163e-05
5277,TTC30A,1.968958611114937e-05
5278,RP11-426L16.8,1.968876506963827e-05
5279,SUCLA2,1.968810582759538e-05
5280,PYY2,1.967048602756933e-05
5281,DOCK11,1.966478330287518e-05
5282,STX1B,1.965973743365804e-05
5283,SCNN1D,1.965522862893053e-05
5284,DSG4,1.9653287081500888e-05
5285,C17orf59,1.9652271612862153e-05
5286,ZNF572,1.9645536283856806e-05
5287,GARNL3,1.9628634302037675e-05
5288,RP11-219E7.2,1.9624122568101773e-05
5289,AC003958.2,1.9610058677235773e-05
5290,SLC39A14,1.9607832679262696e-05
5291,NLRP8,1.9593571151507562e-05
5292,NLGN3,1.9588866453388112e-05
5293,RP11-474P2.2,1.9583579621541192e-05
5294,MFHAS1,1.9576393009898134e-05
5295,RP11-429B14.4,1.957590764867571e-05
5296,MESP2,1.957527495010633e-05
5297,RCVRN,1.9575243158148132e-05
5298,PCDH12,1.9573347105387148e-05
5299,TMPRSS3,1.9570109786995295e-05
5300,KCTD19,1.9561086524543855e-05
5301,WDR55,1.9556811158295962e-05
5302,RP1-167G20.1,1.9555444838720335e-05
5303,CCDC33,1.955399455612386e-05
5304,CRYGD,1.955374656421568e-05
5305,SRPRB,1.9550779403287563e-05
5306,FBXL19,1.9546320164819568e-05
5307,S100A1,1.954239823524547e-05
5308,ARRDC1,1.953012770104893e-05
5309,EDN2,1.950917338590362e-05
5310,FSCN2,1.9506450546011546e-05
5311,HRASLS5,1.950185404375715e-05
5312,ADM2,1.949454356096026e-05
5313,NYX,1.949444438889953e-05
5314,BSN,1.9487615511508764e-05
5315,CUL9,1.9485634072898798e-05
5316,DOK1,1.9484709515678125e-05
5317,TTC19,1.9481878589658836e-05
5318,ZFYVE20,1.948147831656039e-05
5319,THEG5,1.9477009197998473e-05
5320,SLC39A8,1.947166376700816e-05
5321,KCNJ1,1.9466233952014675e-05
5322,MPRIP-AS1,1.94476170741687e-05
5323,AKAP9,1.9442238156560785e-05
5324,CMTM8,1.9435876337753682e-05
5325,ZC4H2,1.9434483800385954e-05
5326,LTA,1.9425036237329633e-05
5327,UNC13A,1.9421803122740843e-05
5328,OGFR,1.9406194165360775e-05
5329,SPAG5-AS1,1.940459166679968e-05
5330,NDUFA8,1.940188542620557e-05
5331,L3MBTL1,1.9394512616167837e-05
5332,PLA2G1B,1.9384174179675006e-05
5333,RAX,1.9382579489242936e-05
5334,GGCX,1.9381373792890865e-05
5335,MDH1B,1.9377457117083942e-05
5336,GPATCH4,1.9370875787930772e-05
5337,MED14,1.9358841142998258e-05
5338,RP11-24D15.1,1.9345873764831063e-05
5339,ADAM18,1.9344512974298557e-05
5340,OLFM4,1.9341653748984096e-05
5341,MATN1-AS1,1.9331065798497535e-05
5342,KIF19,1.9330738422286102e-05
5343,BAI2,1.9330039652574877e-05
5344,KRTAP1-3,1.93289461401047e-05
5345,C1orf227,1.932294736498547e-05
5346,DNAAF1,1.9321491339943294e-05
5347,PLAC2,1.931775480420863e-05
5348,Z83851.3,1.9315909393802538e-05
5349,MARCH6,1.9287145106603145e-05
5350,CLK3,1.9280508293912387e-05
5351,DOCK6,1.9280059856928874e-05
5352,PHTF2,1.927802432905596e-05
5353,TMEM129,1.9277430289793005e-05
5354,MAP7D1,1.92711179223138e-05
5355,RP11-253M7.1,1.92680755119251e-05
5356,ZNF675,1.9263268094885893e-05
5357,MAPK12,1.9259281514782073e-05
5358,DGKZ,1.9244506361853175e-05
5359,LMO7,1.923801622446956e-05
5360,OR51E1,1.9237510242631477e-05
5361,RP11-693J15.5,1.9231793481338245e-05
5362,ZNF829,1.923091915100328e-05
5363,MORF4L2-AS1,1.92267302837335e-05
5364,NTN5,1.9223936915627223e-05
5365,MAF1,1.9210870351875756e-05
5366,FCER1A,1.920241384964136e-05
5367,NXF5,1.919281193212009e-05
5368,IL18BP,1.918981476507971e-05
5369,ECD,1.9182302879510687e-05
5370,FBXO9,1.91765864641689e-05
5371,ZBTB22,1.9175292260265615e-05
5372,RP11-378I13.1,1.9171331466964082e-05
5373,WDFY4,1.9163527509878063e-05
5374,SNX11,1.9163358621343934e-05
5375,KLHL35,1.9157116998698598e-05
5376,SEC14L3,1.9151173857023118e-05
5377,B4GALT2,1.914883662956634e-05
5378,COX4I1,1.9147842581703957e-05
5379,PLXNA4,1.9146281191451948e-05
5380,AC011893.3,1.9144712831891426e-05
5381,DHX37,1.9141145361241637e-05
5382,TCP11L2,1.913880892955296e-05
5383,SERINC1,1.9136011802056668e-05
5384,TECTA,1.9131999298851218e-05
5385,RNPS1,1.9130636938988617e-05
5386,PARK7,1.9129167477579666e-05
5387,PTTG1,1.9125268338925116e-05
5388,COG5,1.9123510972550126e-05
5389,LEP,1.9110624773080898e-05
5390,TP53TG5,1.9109171812515583e-05
5391,RP1-117O3.2,1.909781025857347e-05
5392,MFRP,1.9096819122806518e-05
5393,RP11-443C10.1,1.9096566509809825e-05
5394,ARHGEF16,1.9095473285813213e-05
5395,RP5-842K24.2,1.9093359511356457e-05
5396,C15orf55,1.9089970096609678e-05
5397,MYLK2,1.9088534774046576e-05
5398,MMP25,1.908293205607174e-05
5399,RP11-661P17.1,1.907939191867978e-05
5400,CEP68,1.9069730523314112e-05
5401,MDC1,1.9065712470146832e-05
5402,RP6-109B7.2,1.9063377652695324e-05
5403,WNK2,1.9057376256039363e-05
5404,AC107622.1,1.9057147406040184e-05
5405,CLPS,1.9056770279656664e-05
5406,RP11-794P6.6,1.9055842277000824e-05
5407,AC003665.1,1.9055771850091558e-05
5408,SYTL4,1.905011366795614e-05
5409,PPDPF,1.9045165017056607e-05
5410,RP11-713P17.3,1.904093007519737e-05
5411,TBX10,1.901680497510312e-05
5412,OXTR,1.9011424024037383e-05
5413,OASL,1.9010385345698113e-05
5414,AHCYL2,1.900307423619618e-05
5415,CDH22,1.899837812547076e-05
5416,NXPE4,1.899653748041497e-05
5417,MYL6,1.8993371194617838e-05
5418,CCT6B,1.8983715167400118e-05
5419,KCNA2,1.8978139336941386e-05
5420,AC016700.5,1.897662162734529e-05
5421,AC108676.1,1.8973614851537427e-05
5422,VNN1,1.8962656935459274e-05
5423,BAI1,1.8946670526591585e-05
5424,TCF4,1.894559574682993e-05
5425,WFDC11,1.8945240531365024e-05
5426,GPANK1,1.893296265840653e-05
5427,TP53I11,1.8921091948625428e-05
5428,KIFAP3,1.8919488769276208e-05
5429,SLC1A6,1.891937574352452e-05
5430,RHPN1-AS1,1.891335677555234e-05
5431,COPS7A,1.8911408799036708e-05
5432,RACGAP1,1.891084236599371e-05
5433,RP4-809F18.1,1.891004479250486e-05
5434,MSL3,1.8907115500444526e-05
5435,XXbac-B476C20.9,1.8900304727765948e-05
5436,CTD-2194D22.2,1.8884830464432456e-05
5437,PDPK1,1.8880838558602397e-05
5438,RNF32,1.8876180853291575e-05
5439,WDR17,1.8871444184740245e-05
5440,VPS9D1,1.8868438065959578e-05
5441,TIGD3,1.8862403326082144e-05
5442,ZNF816-ZNF321P,1.8856339207870594e-05
5443,TTC12,1.884163021696842e-05
5444,FBLN2,1.8840611786022334e-05
5445,RP11-191L9.4,1.8834929234009156e-05
5446,CTC-321K16.4,1.883031967809264e-05
5447,ATP1B2,1.8830036561832752e-05
5448,FAM71A,1.882950846289161e-05
5449,AP1B1,1.8826927531446775e-05
5450,RP11-1012E15.1,1.8823981323149984e-05
5451,SEP15,1.8821433680953526e-05
5452,NFYC,1.8818087434601295e-05
5453,TMEM95,1.8817179534321833e-05
5454,CTD-3046C4.1,1.881568724654515e-05
5455,SNX29,1.8808367495424435e-05
5456,C9orf89,1.8787493157601203e-05
5457,SLC25A48,1.8777365496944915e-05
5458,GUCA1B,1.877105073541747e-05
5459,RP11-26J3.1,1.8770516243199744e-05
5460,ZIC4,1.8767822399901243e-05
5461,CDH11,1.876646298278118e-05
5462,SCTR,1.87654493287814e-05
5463,PPP1R32,1.8759758929606308e-05
5464,NBEAL1,1.8758595549893613e-05
5465,FAM214B,1.875031024323603e-05
5466,AC024940.1,1.8745442614806613e-05
5467,BRPF3,1.8739572761231582e-05
5468,ADAMTS10,1.873373963462236e-05
5469,ZIM3,1.8725203795202015e-05
5470,C9orf43,1.872208888761583e-05
5471,NUP88,1.8721641641692885e-05
5472,KCNH6,1.871119196054737e-05
5473,ESRRB,1.8707935788364586e-05
5474,MKL2,1.8704003171397456e-05
5475,NTRK3,1.8703388415763813e-05
5476,SERGEF,1.870126373491037e-05
5477,TPSD1,1.8699648960910548e-05
5478,C20orf78,1.8697139553498268e-05
5479,RP11-397G17.1,1.869214447586349e-05
5480,FAM214A,1.868467520182287e-05
5481,RNF151,1.8682463247290363e-05
5482,RP11-61I13.3,1.8681692320614784e-05
5483,SCNM1,1.868150691463261e-05
5484,NXPH2,1.867873105476057e-05
5485,LGALS8-AS1,1.8674585644998796e-05
5486,TMEM156,1.8672184765995882e-05
5487,CCKAR,1.8671032252971108e-05
5488,MRPS18B,1.8664809896770152e-05
5489,CCDC38,1.8659847992254363e-05
5490,CYP39A1,1.8659596825806263e-05
5491,KRT19P2,1.8658725820429804e-05
5492,C16orf55,1.8653353580699264e-05
5493,FGF21,1.8651351876214542e-05
5494,KIAA1024,1.8649911548932335e-05
5495,IL36B,1.863689901519721e-05
5496,GIMAP7,1.863614194744016e-05
5497,ATG2A,1.8630434924251964e-05
5498,TTLL11,1.8621472481494826e-05
5499,DDX54,1.8619166313905565e-05
5500,TSPAN10,1.8618009018862622e-05
5501,RP5-1120P11.1,1.8614382271983933e-05
5502,ZBTB43,1.8608866389940383e-05
5503,PEX16,1.860748700066296e-05
5504,OR10H2,1.8606114718236678e-05
5505,OR1J2,1.8604072836625857e-05
5506,TRH,1.8600229252419177e-05
5507,GDF3,1.8593555628838877e-05
5508,AP001462.6,1.85921219462709e-05
5509,RP11-669M16.1,1.859179289896594e-05
5510,ZNF76,1.8591753625983984e-05
5511,CTD-3080P12.3,1.8583281090154413e-05
5512,AC007740.1,1.858058612736847e-05
5513,CARTPT,1.8568428181428433e-05
5514,RP4-811H24.6,1.8564904087254887e-05
5515,HTR5A,1.856226451384334e-05
5516,SORCS3,1.8559788294230594e-05
5517,NCOR2,1.8559622338989844e-05
5518,RAP2A,1.85564317775658e-05
5519,NT5DC1,1.8554801152732017e-05
5520,CD8B,1.8550620248169916e-05
5521,WNK4,1.8547136020586796e-05
5522,IK,1.854500958469162e-05
5523,RHD,1.85396244334395e-05
5524,NDOR1,1.853302171587236e-05
5525,IFIH1,1.852411031117855e-05
5526,FNDC5,1.8523146201618898e-05
5527,DSCAML1,1.852096405305438e-05
5528,TUBA4B,1.851816276696519e-05
5529,SMYD3,1.8510679756427843e-05
5530,DBI,1.8509730403303888e-05
5531,FKBP2,1.8507996446441887e-05
5532,NLRP2,1.849223794656482e-05
5533,SNX33,1.8490782710842375e-05
5534,PNLIPRP1,1.8477542923905472e-05
5535,RP11-456O19.2,1.8472149848214412e-05
5536,ZSWIM1,1.8460466643350747e-05
5537,AP000679.2,1.8459350611977836e-05
5538,CNBD2,1.8458206917240532e-05
5539,AMBP,1.8455942423886026e-05
5540,AC124944.3,1.8453159151836835e-05
5541,DCLK1,1.8451959990408808e-05
5542,RP4-539M6.14,1.844479198137997e-05
5543,PNKD,1.844164221766376e-05
5544,ASB3,1.8441504581470738e-05
5545,ELFN1,1.8432840012060414e-05
5546,RP11-389E17.1,1.8430418864234677e-05
5547,PI4K2A,1.843041145023078e-05
5548,OR8B2,1.8423258645050875e-05
5549,DNAH1,1.841948372091684e-05
5550,WNK3,1.8414248940079458e-05
5551,ENDOV,1.8407519789987658e-05
5552,LSM1,1.8370909374027457e-05
5553,ABHD8,1.8368993187056128e-05
5554,IPP,1.8368768023889963e-05
5555,RP11-141J13.5,1.8365433935196902e-05
5556,INTS4L1,1.8362206653568903e-05
5557,RP5-940J5.6,1.836119100334805e-05
5558,ZEB1,1.8350331616194227e-05
5559,TRPM2,1.83411517131247e-05
5560,BPIFC,1.833755037758957e-05
5561,AGR3,1.833732749001831e-05
5562,AATK,1.8328984463714966e-05
5563,CSDC2,1.832162809697618e-05
5564,WFIKKN1,1.8321593270699067e-05
5565,UBE2U,1.83165700250679e-05
5566,RYK,1.8315773076093948e-05
5567,TDRD5,1.8314245558681436e-05
5568,LIPF,1.8303513919659982e-05
5569,DMRT3,1.8301306364435285e-05
5570,RP11-70F11.8,1.8284882654772368e-05
5571,KIAA1257,1.8284280806528786e-05
5572,RP11-158I9.5,1.8271980839069214e-05
5573,PTPLB,1.8262128368093193e-05
5574,LINC00507,1.825347531647524e-05
5575,RNFT2,1.8244155949292214e-05
5576,TNFRSF17,1.8238681393795124e-05
5577,CLCN2,1.8228566640583216e-05
5578,FAM125B,1.8224858542563747e-05
5579,ADAR,1.8224207872766276e-05
5580,GOLGA2B,1.822101845309781e-05
5581,SPTA1,1.8215663156570125e-05
5582,FAM168A,1.821068816204479e-05
5583,SLC22A11,1.8210433043147877e-05
5584,DUSP5,1.8199410031887837e-05
5585,BOLA1,1.818696085888286e-05
5586,TSPAN13,1.8185853258498785e-05
5587,EPN1,1.818422404918593e-05
5588,RPP38,1.818269050030093e-05
5589,SPACA7,1.8182258559425934e-05
5590,CENPT,1.8181436040336627e-05
5591,AVPR1B,1.8166708190240773e-05
5592,KCNA10,1.8155579647942744e-05
5593,KIAA1045,1.8150437144175913e-05
5594,PRL,1.8148818400003653e-05
5595,C3orf58,1.813889045986966e-05
5596,DMTF1,1.8137756866832157e-05
5597,PCDHB2,1.8134024809397673e-05
5598,APOC1P1,1.8132105090705356e-05
5599,LRP6,1.81317284364675e-05
5600,EGR4,1.8129037142579074e-05
5601,SGSM1,1.811959183939934e-05
5602,ZNF639,1.8118537609501172e-05
5603,GEMIN2,1.8117329329790905e-05
5604,NRAP,1.8113263024642892e-05
5605,CACNA1G-AS1,1.8110365364672613e-05
5606,PLCZ1,1.810923710201164e-05
5607,SYDE2,1.8108627246472302e-05
5608,RP11-575F12.1,1.8108086835941402e-05
5609,SRC,1.810124265606227e-05
5610,PITPNM1,1.8098434701179602e-05
5611,AC097662.2,1.8091561565899915e-05
5612,APOA1,1.8078341549766936e-05
5613,RUFY1,1.8057597099077647e-05
5614,CDC34,1.804228105406529e-05
5615,WASF1,1.804028093202313e-05
5616,RP11-236J17.3,1.8036858431286248e-05
5617,CST6,1.8024398323501135e-05
5618,SCGB3A2,1.8023353910501386e-05
5619,AC129929.5,1.8007985681322288e-05
5620,TCEAL2,1.7999712536652526e-05
5621,RP4-575N6.5,1.7991832501757497e-05
5622,UHMK1,1.799050916006429e-05
5623,KLK15,1.7988792369199267e-05
5624,AP003774.4,1.7987715376124958e-05
5625,CCDC152,1.7987186805508442e-05
5626,RP11-439L8.3,1.7986280136312815e-05
5627,TSSK3,1.798483603289673e-05
5628,FSCN1,1.7982128764099228e-05
5629,RP11-321E2.4,1.7965790781457204e-05
5630,GMEB2,1.7962579803218e-05
5631,DGAT2,1.79623139629603e-05
5632,SRMS,1.794883504284714e-05
5633,WBSCR28,1.794562160946993e-05
5634,FUT5,1.794247708550266e-05
5635,SEMA6B,1.793463386922376e-05
5636,RPL32P3,1.7929018000470103e-05
5637,AC231657.2,1.792723771720211e-05
5638,HCN1,1.7915302792769347e-05
5639,CREB3L4,1.7915240510947814e-05
5640,RP5-1166F10.1,1.790924443930191e-05
5641,KTN1,1.789846027804426e-05
5642,CHD5,1.7895118862106502e-05
5643,FOXF1-AS1,1.789092248288233e-05
5644,MBNL2,1.7884069254909093e-05
5645,FAM194A,1.7881964314971828e-05
5646,ARL5C,1.788129995987809e-05
5647,RP11-945A11.2,1.787980814393271e-05
5648,RP11-118G23.1,1.7870308818686393e-05
5649,PLA2G12B,1.7866151511441226e-05
5650,FTH1,1.7860192159363168e-05
5651,CACNA1S,1.7851135266117462e-05
5652,CNTN6,1.7848761765997086e-05
5653,CNTNAP5,1.7842658810243558e-05
5654,SP8,1.7835538731972977e-05
5655,LEF1-AS1,1.783021828574786e-05
5656,CCDC142,1.7829684916298747e-05
5657,GIP,1.7817114013724225e-05
5658,TMEM127,1.7809135358863043e-05
5659,SIK3,1.780583164898031e-05
5660,C11orf40,1.779437917985788e-05
5661,UBN1,1.7793952711281482e-05
5662,DCAF4L2,1.779017201216202e-05
5663,IFITM10,1.7787702998192033e-05
5664,CAMKK1,1.778630370313633e-05
5665,RP5-1170D6.1,1.7785852397400832e-05
5666,SH3GL2,1.7775902870368335e-05
5667,ENTPD4,1.776908737608394e-05
5668,LIN7B,1.7768402948437227e-05
5669,TSLP,1.776655360998487e-05
5670,SOHLH2,1.7764244584708818e-05
5671,SMARCE1,1.7761612711193944e-05
5672,AK1,1.7749727720039548e-05
5673,LINC00102,1.7738855463434084e-05
5674,METTL18,1.773797149449467e-05
5675,CTNS,1.7737181467712025e-05
5676,NCSTN,1.7727927805976678e-05
5677,KCTD2,1.772363498232453e-05
5678,AC009133.14,1.7723353964121434e-05
5679,PGAP3,1.7714740933884112e-05
5680,RP11-456K23.1,1.7704752751374415e-05
5681,AVPR2,1.7699086519920017e-05
5682,OLFM3,1.7697966088768137e-05
5683,OR10J1,1.76938320707923e-05
5684,ADAM12,1.7692391983034606e-05
5685,GPR144,1.768633565937091e-05
5686,GPR161,1.7677815595355328e-05
5687,CFHR3,1.7676861205673667e-05
5688,RP11-222A5.1,1.7673377463483147e-05
5689,AP000462.1,1.7672356641652296e-05
5690,COMTD1,1.7664922601529095e-05
5691,RP11-529K1.2,1.7664888645868387e-05
5692,C20orf112,1.7664469019765163e-05
5693,UBE2QL1,1.7663812278612167e-05
5694,FAM9B,1.765803914521484e-05
5695,PRPF19,1.7621052769696727e-05
5696,TMEM234,1.7616912934462496e-05
5697,FANK1,1.7605203399347907e-05
5698,ZFY-AS1,1.760217521412446e-05
5699,TBPL1,1.7591953000783463e-05
5700,RNLS,1.758693535005205e-05
5701,COL28A1,1.7571486292667177e-05
5702,SLC35A3,1.756573406006051e-05
5703,RPS15A,1.756565823285265e-05
5704,RP11-283I3.6,1.755730743706828e-05
5705,C2orf50,1.7555980150641982e-05
5706,DHX35,1.755050379623513e-05
5707,GALNS,1.7548157280893715e-05
5708,KIAA1522,1.7546525844943948e-05
5709,TSSK6,1.7540392324751318e-05
5710,CSTF1,1.7539275029562532e-05
5711,CLEC4M,1.753812479028407e-05
5712,CTA-250D10.23,1.7534288476829472e-05
5713,FAM201A,1.7524657015989103e-05
5714,CCDC112,1.7522757342466507e-05
5715,ABHD12B,1.7520418634753956e-05
5716,CXorf59,1.751159631600297e-05
5717,TECTB,1.7505569712950826e-05
5718,CTD-3203P2.1,1.7505425432189202e-05
5719,GPS1,1.749601097872461e-05
5720,BNIPL,1.7493047984731264e-05
5721,TRIM61,1.7489402655279187e-05
5722,MYCNOS,1.7483391253867346e-05
5723,FSCB,1.7483312267336956e-05
5724,CDCA8,1.7482749949394004e-05
5725,PSMA3,1.748109866187952e-05
5726,G2E3,1.747432349123635e-05
5727,ABCG4,1.747094725378491e-05
5728,RP11-309M7.1,1.746637648124793e-05
5729,ZNF484,1.7460511153254325e-05
5730,CXXC1P1,1.7455407946716e-05
5731,LAIR2,1.745314322304668e-05
5732,TSPAN2,1.745299111538885e-05
5733,CSNK1G2-AS1,1.74527874761978e-05
5734,SLC24A6,1.745024111201268e-05
5735,RP11-248C1.2,1.744839057856334e-05
5736,GRIP2,1.7448057529790962e-05
5737,BSG,1.744764121634414e-05
5738,RP11-783K16.13,1.7445281504550356e-05
5739,RP11-138I17.1,1.7435524440875447e-05
5740,PARP14,1.7433759772663983e-05
5741,FCN1,1.7429682060165917e-05
5742,TAAR9,1.7427893481791053e-05
5743,YEATS2,1.7425720354167812e-05
5744,AMBRA1,1.7420325566094133e-05
5745,SMR3B,1.7419736220835757e-05
5746,AC018633.4,1.7415865678806994e-05
5747,RNF187,1.7415419431824818e-05
5748,KCNQ1-AS1,1.741400425531301e-05
5749,FBXW4,1.7410950602191833e-05
5750,AC006296.3,1.7409069396568477e-05
5751,C9orf16,1.7394817766439224e-05
5752,CTD-2213F21.2,1.739398297603085e-05
5753,C14orf28,1.737664299183893e-05
5754,THEG,1.7371339798893535e-05
5755,PRSS55,1.7369866486593508e-05
5756,DDX11,1.7368873863073768e-05
5757,LINC00544,1.736731955411805e-05
5758,FAM123C,1.7365164650184787e-05
5759,SMC3,1.7361890870030884e-05
5760,DDHD2,1.7341274658938275e-05
5761,FKBP7,1.7319886180557197e-05
5762,ARL6,1.7317865974804957e-05
5763,RPS27A,1.730747953314913e-05
5764,NECAP1,1.730615889251932e-05
5765,CRHR2,1.730065954228639e-05
5766,RP3-388M5.9,1.72969443037752e-05
5767,TNR,1.7294305397242086e-05
5768,CYHR1,1.7293698043239414e-05
5769,RNF24,1.7285301526381308e-05
5770,ATOX1,1.728081095218473e-05
5771,RBP4,1.7280132748156093e-05
5772,ANK2,1.7277333434832476e-05
5773,SYCP3,1.7273796537494677e-05
5774,PTGES,1.726436144324994e-05
5775,RP3-496C20.1,1.7263446991968766e-05
5776,ASB12,1.726143382742431e-05
5777,NLGN2,1.726030755814988e-05
5778,NPBWR1,1.7258549659151856e-05
5779,LY6H,1.7258022480914726e-05
5780,PZP,1.725634804520307e-05
5781,LINC00671,1.724391986523589e-05
5782,KIF2C,1.724242234395278e-05
5783,SCAND2,1.7219478524005535e-05
5784,AC096655.2,1.7216973601269245e-05
5785,SHE,1.7210748605124423e-05
5786,FEZ2,1.7210366684473705e-05
5787,AC010145.4,1.720861030745726e-05
5788,GCG,1.7208087903420134e-05
5789,CREBBP,1.7202405801323272e-05
5790,USP25,1.7199702309482437e-05
5791,CHL1-AS1,1.7198481919270305e-05
5792,MARCO,1.719810118521878e-05
5793,DCTN1-AS1,1.7190374686592655e-05
5794,SPDYE1,1.71855263933994e-05
5795,NEUROG3,1.7182312917943977e-05
5796,EBF2,1.717999331045154e-05
5797,AC005176.2,1.717921255314054e-05
5798,RP11-387D10.3,1.717913609331179e-05
5799,ZNF185,1.7176040756893086e-05
5800,REEP2,1.7169092374209997e-05
5801,TMEM213,1.7168258773599177e-05
5802,GGN,1.7160386871013654e-05
5803,DNAJC24,1.715831228262968e-05
5804,SYN3,1.715742154815195e-05
5805,HAP1,1.7156530844695546e-05
5806,COMMD9,1.71526420487106e-05
5807,ASPG,1.7148435593713645e-05
5808,LINC00347,1.7143798910142663e-05
5809,NOL6,1.7143440193366677e-05
5810,TMEM104,1.714124352643395e-05
5811,XXbac-B444P24.8,1.713830903900137e-05
5812,SWSAP1,1.7135082588444307e-05
5813,NOX3,1.7132946505644076e-05
5814,RP11-408I18.9,1.7132222078662366e-05
5815,HK3,1.7130068881255318e-05
5816,CREG1,1.7127852318749914e-05
5817,FAM90A1,1.7119518495748797e-05
5818,LRTM2,1.7114692958496647e-05
5819,B3GNT6,1.7113002048410646e-05
5820,EIF2B1,1.710193778377043e-05
